Component,contributor,dataset_id,dataset_name,dataset_type,upload_date,num_items,dataset_size,scheduled_release_date,release_date,status,released_destinations,released,metadata_check,governance_compliance
DataFlow,INCLUDE 1,syn120,biospecimen,Biospecimen,Not applicable,30,5,2024-06-01,Not applicable,scheduled for release,data portal,FALSE,FALSE,FALSE
DataFlow,INCLUDE 1,syn123,patient,Patient,Not applicable,10,1,2024-06-01,Not applicable,scheduled for release,data portal,FALSE,FALSE,FALSE
DataFlow,INCLUDE 1,syn125,demo_data,Demographic,Not applicable,10,1,2024-06-01,Not applicable,scheduled for release,data portal,FALSE,FALSE,FALSE
DataFlow,INCLUDE 1,syn128,biospecimen_2,Biospecimen,Not applicable,10,1,2024-06-01,Not applicable,scheduled for release,data portal,FALSE,FALSE,FALSE
DataFlow,INCLUDE 1,syn122,other_assay,Other Assay,Not applicable,20,1.5,2024-06-01,Not applicable,scheduled for release,data portal,FALSE,FALSE,FALSE
DataFlow,INCLUDE 2,syn234,patient,Patient,2023-10-25,5,2,2024-02-25,Not applicable,uploaded,data portal,FALSE,FALSE,FALSE
DataFlow,INCLUDE 2,syn203,biospecimen,Biospecimen,2023-10-25,5,2,2024-02-25,Not applicable,uploaded,data portal,FALSE,FALSE,FALSE
DataFlow,INCLUDE 2,syn222,other_assay,Other Assay,2023-10-25,15,4,2024-02-25,Not applicable,uploaded,data portal,FALSE,FALSE,FALSE
DataFlow,INCLUDE 2,syn300,biospecimen,Biospecimen,2023-10-25,50,10,2024-02-25,Not applicable,uploaded,data portal,FALSE,FALSE,FALSE
DataFlow,INCLUDE 3,syn302,patient,Patient,2023-02-01,25,5,2023-08-15,2023-09-10,released,data portal,TRUE,TRUE,TRUE
DataFlow,INCLUDE 3,syn345,demo_data,Demographic,2023-02-01,25,5,2023-08-15,2023-09-10,released,data portal,TRUE,TRUE,TRUE
DataFlow,INCLUDE 3,syn340,biospecimen_2,Biospecimen,2023-02-01,3,1,2023-08-15,2023-09-10,released,data portal,TRUE,TRUE,TRUE
DataFlow,INCLUDE 3,syn355,other_assay,Other Assay,2023-02-01,75,15,2023-08-15,2023-09-10,released,data portal,TRUE,TRUE,TRUE
DataFlow,INCLUDE 4,syn459,patient,Patient,2023-10-01,5,2,2024-01-15,Not applicable,quarantine,data portal,FALSE,FALSE,FALSE
DataFlow,INCLUDE 4,syn430,other_assay,Other Assay_2,2023-10-25,5,2,2024-01-15,Not applicable,ready for release,data portal,FALSE,TRUE,TRUE
DataFlow,INCLUDE 4,syn499,other_assay,Other Assay_3,2023-10-25,5,2,2024-01-15,Not applicable,quarantine,data portal,FALSE,FALSE,FALSE
DataFlow,INCLUDE 4,syn460,biospecimen,Biospecimen,2023-10-26,5,2,2024-01-15,Not applicable,quarantine,data portal,FALSE,FALSE,FALSE
DataFlow,INCLUDE 4,syn414,rna_seq,Not applicable,Not applicable,5,2,2024-01-15,Not applicable,Not uploaded,data portal,FALSE,FALSE,FALSE