"Component","contributor","dataset_id","dataset_name","dataset_type","num_items","scheduled_release_date","status","governance_compliance","released","metadata_check","upload_date","release_date","released_destinations","dataset_size"
"DataFlow","HTAN HTAPP","syn26125064","biospecimen_PML","Biospecimen","2","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HTAPP","syn26125065","clinical_demographics_PML","Demographics","2","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HTAPP","syn26125066","clinical_diagnosis_PML","Diagnosis","2","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HTAPP","syn26125067","clinical_exposure_PML","Exposure","2","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HTAPP","syn26125068","clinical_family_history_PML","FamilyHistory","2","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HTAPP","syn26125069","clinical_follow_up_PML","FollowUp","2","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HTAPP","syn26125070","clinical_therapy_PML","Therapy","2","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HTAPP","syn26125071","clinical_molecular_test_PML","MolecularTest","2","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HTAPP","syn26125072","clinical_tier_2_PML","ClinicalDataTier2","2","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HTAPP","syn26376477","bulk_DNAseq_level_1_metadata","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HTAPP","syn26376488","bulk_RNAseq_level_1_metadata","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HTAPP","syn27764067","clinical_tier_3_breast_precancer_and_cancer","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HTAPP","syn50919108","h5ad_cellxgene","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HTAPP","syn51283722","visium_lung_auxiliary","10xVisiumSpatialTranscriptomics-AuxiliaryFiles","127","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HTAPP","syn51283887","visium_ovarian_auxiliary","10xVisiumSpatialTranscriptomics-AuxiliaryFiles","177","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Vanderbilt","syn23520239","single_cell_RNAseq_level_3","ScRNA-seqLevel3","309","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Vanderbilt","syn23520240","single_cell_RNAseq_level_2","ScRNA-seqLevel2","240","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Vanderbilt","syn23520241","single_cell_RNAseq_level_1","ScRNA-seqLevel1","480","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Vanderbilt","syn23520242","clinical_demographics","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Vanderbilt","syn23520243","clinical_diagnosis","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Vanderbilt","syn23520244","clinical_exposure","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Vanderbilt","syn23520245","clinical_family_history","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Vanderbilt","syn23520246","clinical_follow_up","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Vanderbilt","syn23520247","clinical_therapy","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Vanderbilt","syn24860587","clinical_molecular_test","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Vanderbilt","syn24873794","clinical_tier_2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Vanderbilt","syn24873795","clinical_tier_3_colon","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Vanderbilt","syn25010793","biospecimen","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Vanderbilt","syn25054230","h_and_e_level_1","ImagingLevel2","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Vanderbilt","syn25459679","single_cell_RNAseq_level_4","ScRNA-seqLevel4","9","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Vanderbilt","syn26950967","whole_exome_seq_level_1","BulkWESLevel1","392","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Vanderbilt","syn26950968","whole_exome_seq_level_2","BulkWESLevel2","196","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Vanderbilt","syn26950969","whole_exome_seq_level_3","BulkWESLevel3","148","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Vanderbilt","syn51120506","visium_level_1","10xVisiumSpatialTranscriptomics-RNA-seqLevel1","82","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Vanderbilt","syn51120507","visium_level_2","10xVisiumSpatialTranscriptomics-RNA-seqLevel2","41","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Vanderbilt","syn51120508","visium_auxiliary","10xVisiumSpatialTranscriptomics-AuxiliaryFiles","41","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Vanderbilt","syn51120509","visium_level_4","10xVisiumSpatialTranscriptomics-RNA-seqLevel4","41","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Vanderbilt","syn51218392","whole_genome_seq_level_1","BulkWESLevel1","72","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Vanderbilt","syn51218393","whole_genome_seq_level_2","BulkWESLevel2","36","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Vanderbilt","syn51250019","Test","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Vanderbilt","syn51287550","whole_genome_seq_level_3","BulkWESLevel3","18","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Vanderbilt","syn51301270","visium_level_3","10xVisiumSpatialTranscriptomics-RNA-seqLevel3","164","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn23554989","phase-1","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn24995166","biospecimen","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn24995167","clinical_demographics","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn24995168","clinical_diagnosis","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn24995170","clinical_exposure","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn24995171","clinical_family_history","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn24995173","clinical_follow_up","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn24995174","clinical_therapy","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn24995175","clinical_molecular_test","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn24995176","clinical_tier_2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn24995177","clinical_tier_3_breast","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn24995179","clinical_tier_3_glioma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn24995180","clinical_tier_3_colon","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn24995181","clinical_tier_3_lung","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn24995182","clinical_tier_3_sarcoma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn24995184","clinical_tier_3_ovarian","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn24995185","clinical_tier_3_neuroblastoma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn24995187","clinical_tier_3_pancreatic","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn24995188","clinical_tier_3_melanoma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn24995190","clinical_tier_3_acute_lymphoblastic_leukemia","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn25472274","minerva","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn26341500","imaging_level_2","ImagingLevel2","867","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn32606398","galaxy-mti","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn48191257","imaging_level_3","ImagingLevel3Segmentation","751","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn51217298","phase3_imaging_level_2","ImagingLevel2","426","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn51523792","phase1_hms_imaging_level_3","ImagingLevel3Segmentation","616","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn51525600","phase1_imaging_level_4","ImagingLevel4","352","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn51526014","phase3_imaging_level_4","ImagingLevel4","176","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn51526278","imaging_channel_data","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn52044153","phase3_hms_imaging_level_3","ImagingLevel3Segmentation","176","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn52537322","geomx_roi_rcc_annotations","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn52537323","geomx_level_1","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn52537324","geomx_level_3","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn52537325","geomx_imaging_level_2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn52537326","geomx_roi_dcc_annotations","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP - TMA","syn52537327","geomx_auxiliary_pkc","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn22093323","Example_Assay_Dataset","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn22097676","Example_Clinical_Data","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn23639564","rppa_level_2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn23639578","rppa_level_3","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn23639603","rppa_level_4","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn23639753","nanostring_level_1","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn23639801","nanostring_level_2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn23639807","nanostring_level_3","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn23639829","bulk_rnaseq_level_1","BulkRNA-seqLevel1","88","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn23639864","bulk_dnaseq_level_1","BulkWESLevel1","238","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn24615273","biospecimen","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn24615275","clinical_diagnosis","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn24615276","clinical_exposure","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn24615277","clinical_family_history","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn24615278","clinical_follow_up","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn24615279","clinical_therapy","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn24829424","imaging_level_2","ImagingLevel2","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn24829496","em_level_4","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn24829499","em_level_3","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn24860589","clinical_molecular_test","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn24862563","clinical_demographics","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn24873803","clinical_tier_2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn24873804","clinical_tier_3_breast","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn24988790","imaging_channel_data","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn24992265","minerva_stories","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn25114220","other_assay","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn25472273","minerva","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn26535370","bulk_dnaseq_level_3","BulkWESLevel3","88","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn26535390","bulk_rnaseq_level_3","BulkRNA-seqLevel3","33","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn26535421","imaging_level_4","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn26535461","sc_dnaseq_level_3","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn26535576","imaging_level_3","ImagingLevel3Segmentation","200","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn26535587","sc_atacseq_level_1","ScATAC-seqLevel1","14","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn26535592","sc_atacseq_level_2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn26535599","bulk_rnaseq_level_2","BulkRNA-seqLevel2","28","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn26535617","sc_dnaseq_level_2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn26535725","sc_dnaseq_level_1","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn26536411","bulk_dnaseq_level_2","BulkWESLevel2","22","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn26987435","archive","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn31547223","sc_atacseq_level_3","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn31566909","em_level_1","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn31773950","em_level_2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn51250029","DCA_Test_Folder","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn52289049","geomx_level_1","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn52289050","geomx_level_3","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn52289051","geomx_imaging_level_2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn52289053","geomx_auxiliary_pkc","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn52329481","geomx_roi_dcc_annotations","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN OHSU","syn52329482","geomx_roi_rcc_annotations","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HMS","syn22126051","Example Clinical Data - Demographics","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HMS","syn24616231","biospecimen","Biospecimen","887","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HMS","syn24616233","clinical_demographics","Demographics","130","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HMS","syn24616235","clinical_diagnosis","Diagnosis","130","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HMS","syn24616237","clinical_exposure","Exposure","130","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HMS","syn24616239","clinical_family_history","FamilyHistory","135","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HMS","syn24616241","clinical_follow_up","FollowUp","130","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HMS","syn24616243","clinical_therapy","Therapy","130","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HMS","syn24860583","clinical_molecular_test","MolecularTest","1160","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HMS","syn24873780","clinical_tier_2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HMS","syn24873781","clinical_tier_3_melanoma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HMS","syn24991756","PickSeq_Level_1","BulkRNA-seqLevel1","444","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HMS","syn25653114","minerva","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HMS","syn26530450","PickSeq_Level_2","BulkRNA-seqLevel2","222","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HMS","syn26530452","PickSeq_Level_3","BulkRNA-seqLevel3","1","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HMS","syn34625996","imaging_level_4","ImagingLevel4","144","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HMS","syn36848897","imaging_level_3_segmentation","ImagingLevel3Segmentation","145","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HMS","syn51616896","ORION202305_imaging_level_2","ImagingLevel2","116","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HMS","syn51758552","MEL202306_imaging_level_2","ImagingLevel2","28","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN HMS","syn52050231","ORION202307_channel_metadata","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN BU","syn22432744","h_and_e","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN BU","syn22677299","clinical_demographics","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN BU","syn22722838","sc_rna_seq_Level_1","ScRNA-seqLevel1","300","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN BU","syn23632145","biospecimens","Biospecimen","589","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN BU","syn23662467","sc_rna_seq_Level_2","ScRNA-seqLevel2","15","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN BU","syn23662468","sc_rna_seq_Level_3","ScRNA-seqLevel3","45","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN BU","syn23662469","sc_rna_seq_Level_4","ScRNA-seqLevel4","32","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN BU","syn24615248","clinical_exposure","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN BU","syn24615249","clinical_diagnosis","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN BU","syn24615250","clinical_family_history","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN BU","syn24615251","clinical_follow_up","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN BU","syn24615252","clinical_therapy","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN BU","syn24860585","clinical_molecular_test","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN BU","syn24873786","clinical_tier_2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN BU","syn24873787","clinical_tier_3_lung","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN BU","syn25586693","minerva","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN BU","syn26031632","image_level2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN BU","syn26944441","Bulk_WES_Level_3","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN BU","syn26944456","Bulk_RNA_Level3","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN BU","syn51250051","Test","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN BU","syn51583458","Bulk_RNA_Level_1","BulkRNA-seqLevel1","658","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN BU","syn51583467","Bulk_WES_Level_1","BulkWESLevel1","328","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN BU","syn51590273","Bulk_RNA_level_1","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN BU","syn52860098","PCGA_01","ImagingLevel2","2","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN BU","syn52888245","PCGA_01_biospecimen","Biospecimen","2","","","FALSE","FALSE","FALSE","","","",""
