"Component","contributor","dataset_id","dataset_name","dataset_type","num_items","scheduled_release_date","status","governance_compliance","released","metadata_check","upload_date","release_date","released_destinations","dataset_size"
"DataFlow","HTAN WUSTL","syn23643211","sc_RNAseq_level_1","ScRNA-seqLevel1","224","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn23643212","sc_RNAseq_level_2","ScRNA-seqLevel2","71","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn23643213","sc_RNAseq_level_3","ScRNA-seqLevel3","219","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn23643214","sc_RNAseq_level_4","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn23643215","sn_ATACseq_level_1","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn23643217","bulk_RNAseq_level_2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn23643218","bulk_RNAseq_level_3","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn23643219","whole_exome_seq_level_1","BulkWESLevel1","248","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn23643220","whole_exome_seq_level_2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn23643221","whole_exome_seq_level_3","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn24615254","clinical_therapy","Therapy","77","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn24615255","clinical_demographics","Demographics","32","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn24615256","clinical_family_history","FamilyHistory","32","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn24615257","clinical_exposure","Exposure","32","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn24615258","biospecimen","Biospecimen","373","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn24615259","clinical_follow_up","FollowUp","32","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn24628490","h_and_e_level_1","ImagingLevel2","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn24860588","clinical_molecular_test","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn24873799","clinical_tier_2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn24873800","clinical_tier_3_breast","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn24873801","clinical_tier_3_pancreatic","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn24994805","bulk_RNAseq_level_1","BulkRNA-seqLevel1","252","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn25126996","clinical_diagnosis","Diagnosis","32","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn25174770","archive","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn25586708","minerva","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn27782156","scRNAseq_level_1_brca22","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn27782165","clinical_follow_up_brca22","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn27782166","biospecimen_brca22","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn27782167","clinical_demographics_brca22","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn27782168","clinical_diagnosis_brca22","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn27782169","clinical_exposure_brca22","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn27782170","clinical_therapy_brca22","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn27782171","clinical_molecular_test_brca22","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn27782172","clinical_family_history_brca22","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn27782182","clinical_exposure_coad22","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn27782183","clinical_demographics_coad22","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn27782184","scRNAseq_level_1_coad22","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn27782185","biospecimen_coad22","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn27782186","clinical_family_history_coad22","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn27782187","clinical_therapy_coad22","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn27782188","clinical_diagnosis_coad22","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn27782189","clinical_molecular_test_coad22","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn27782190","clinical_follow_up_coad22","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn27782206","scRNAseq_level_2_coad22","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn27782207","scRNAseq_level_3_brca22","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn27782208","scRNAseq_level_4_coad22","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn27782209","scRNAseq_level_2_brca22","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn27782210","scRNAseq_level_3_coad22","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn27782211","scRNAseq_level_4_brca22","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn29265269","visium_level_1","10xVisiumSpatialTranscriptomics-RNA-seqLevel1","30","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn29282243","sn_RNAseq_level_1","ScRNA-seqLevel1","22","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn50917843","visium_level_1-ccrcc23","10xVisiumSpatialTranscriptomics-RNA-seqLevel1","4","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn50918974","biospecimen_ccrcc23","Biospecimen","2","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn50918975","clinical_demographics_ccrcc23","Demographics","2","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn50918976","clinical_diagnosis_ccrcc23","Diagnosis","2","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn50918977","clinical_exposure_ccrcc23","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn50918978","clinical_family_history_ccrcc23","FamilyHistory","2","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn50918979","clinical_follow_up_ccrcc23","FollowUp","2","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn50918980","clinical_therapy_ccrcc23","Therapy","2","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn50918981","clinical_molecular_test_ccrcc23","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn50918982","clinical_tier_2_ccrcc23","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn51116841","sn_RNAseq_level_3","ScRNA-seqLevel3","33","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn51119477","sn_RNAseq_level_2","ScRNA-seqLevel2","13","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn51201361","visium_level_2_pdac_bam","10xVisiumSpatialTranscriptomics-RNA-seqLevel2","15","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn51201474","visium_level_3_pdac","10xVisiumSpatialTranscriptomics-RNA-seqLevel3","60","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn51202899","visium_level_3_ccrcc23","10xVisiumSpatialTranscriptomics-RNA-seqLevel3","8","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn51202922","visium_level_2_ccrcc23_bam","10xVisiumSpatialTranscriptomics-RNA-seqLevel2","2","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn51250044","test_dca","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn51283203","visium_auxiliary_pdac","10xVisiumSpatialTranscriptomics-AuxiliaryFiles","45","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn51283220","visium_auxiliary_ccrcc23","10xVisiumSpatialTranscriptomics-AuxiliaryFiles","6","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn52168103","scRNA-Seq_level_2_atac_tumor","ScRNA-seqLevel2","14","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn52168906","snRNA-Seq_level_2_atac_tumor","ScRNA-seqLevel2","149","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn52169100","snATAC-Seq_level_2_atac_tumor","ScATAC-seqLevel2","179","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn52175741","scsnRNA-Seq_level_3_atac_tumor","ScRNA-seqLevel3","102","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn52175872","snMultiome_level_3_atac_tumor","ScATAC-seqLevel3","516","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn52176220","snATAC-Seq_level_3_atac_tumor","ScATAC-seqLevel3","200","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn52176776","clinical_demographics_atac_tumor","Demographics","160","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn52176939","snRNA-Seq_level_1_atac_tumor","ScRNA-seqLevel1","318","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn52177235","scRNA-Seq_level_1_atac_tumor","ScRNA-seqLevel1","30","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn52203354","snATAC-Seq_level_1_atac_tumor","ScATAC-seqLevel1","653","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn52225961","WES_level_1_atac_tumor","BulkWESLevel1","394","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn52252988","clinical_diagnosis_atac_tumor","Diagnosis","156","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn52253153","clinical_exposure_atac_tumor","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn52253154","clinical_family_history_atac_tumor","FamilyHistory","56","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn52253155","clinical_follow_up_atac_tumor","FollowUp","56","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn52253156","clinical_therapy_atac_tumor","Therapy","56","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn52253157","clinical_biospecimen_atac_tumor","Biospecimen","225","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn52366405","scRNA-Seq_level_1_Aadel_PDAC","ScRNA-seqLevel1","23","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn52366412","scRNA-Seq_level_3_Aadel_PDAC","ScRNA-seqLevel3","18","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn52366443","scRNA-Seq_level_2_Aadel_PDAC","ScRNA-seqLevel2","6","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn52373342","clinical_demographics_Aadel_PDAC","Demographics","6","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn52373344","clinical_diagnosis_Aadel_PDAC","Diagnosis","6","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN WUSTL","syn52373345","biospecimen_Aadel_PDAC","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn23452919","single_cell_RNAseq_level_1","ScRNA-seqLevel1","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn24615215","clinical_diagnosis","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn24615216","clinical_exposure","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn24615217","clinical_family_history","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn24615218","clinical_follow_up","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn24615219","clinical_therapy","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn24860584","clinical_molecular_test","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn24860906","single_cell_RNAseq_level_2","ScRNA-seqLevel2","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn24860908","single_cell_ATACseq_level_2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn24873782","clinical_tier_2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn24873783","clinical_tier_3_ped_glioma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn24873784","clinical_tier_3_neuroblastoma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn24873785","clinical_tier_3_acute_lymphoblastic_leukemia","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn24984555","snmC-Seq2_level1","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn24984685","snmC-Seq2_level2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn25127390","clinical_demographics","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn25127447","Biospecimen","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn25955941","snmC-Seq2_level1_new","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn51179721","single_cell_ATACseq_level_1_CLEAN","ScATAC-seqLevel1","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn51229044","single_cell_RNAseq_level_4_clean","ScRNA-seqLevel4","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn51229045","single_cell_ATACseq_level_4_clean","ScATAC-seqLevel4","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn51390545","single_cell_RNAseq_level_1_ped_glioma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn51390547","single_cell_RNAseq_level_3_ped_glioma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn51390548","single_cell_RNAseq_level_4_ped_glioma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn51390552","single_cell_ATACseq_level_2_ped_glioma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn51390553","single_cell_ATACseq_level_3_ped_glioma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn51390554","single_cell_ATACseq_level_4_ped_glioma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn51400174","single_cell_ATACseq_level_1_ped_glioma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn51400875","WGS_level_1_ped_glioma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn51407476","single_cell_RNAseq_level_2_ped_glioma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn51468114","WGS_level_2_ped_glioma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn51544845","single_cell_RNAseq_level_3_NBL","ScRNA-seqLevel3","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn51547312","single_cell_RNAseq_level_4_NBL","ScRNA-seqLevel4","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn51583058","single_cell_ATACseq_level_1_NBL","ScATAC-seqLevel1","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn51591737","single_cell_RNAseq_level_2_NBL","ScRNA-seqLevel2","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn51613925","single_cell_RNAseq_level_1_NBL","ScRNA-seqLevel1","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn51690726","single_cell_ATACseq_level_2_NBL","ScATAC-seqLevel2","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn51690767","single_cell_ATACseq_level_3_NBL","ScATAC-seqLevel3","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn51690863","single_cell_ATACseq_level_4_NBL","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn52617632","single_cell_RNAseq_level_1_AdditionalBMHD","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN CHOP","syn52617639","single_cell_ATACseq_level_1_LeukemiaMRD","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn23591071","single_cell_RNAseq_level_2","ScRNA-seqLevel2","57","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn23591072","single_cell_RNAseq_level_3","ScRNA-seqLevel3","228","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn23591073","single_cell_RNAseq_level_4","ScRNA-seqLevel4","270","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn23591178","mIHC_level_1","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn23591179","mIHC_level_2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn23591180","mIHC_level_4","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn23591181","mIHC_level_3","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn23591182","mIHC_level_5","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn23593727","single_cell_RNAseq_level_1","ScRNA-seqLevel1","404","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn23633926","clinical_demographics","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn23633927","clinical_diagnosis","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn23633928","clinical_exposure","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn23633929","clinical_family_history","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn23633930","clinical_follow_up","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn23633931","clinical_therapy","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn23633932","clinical_molecular_test","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn24615234","biospecimen","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn24873796","clinical_tier_2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn24873797","clinical_tier_3_lung","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn24873798","clinical_tier_3_pancreatic","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn25472272","minerva","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn26321090","mibi_level_1","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn26321091","mibi_level_2","ImagingLevel2","58","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn26321092","mibi_level_3","OtherAssay","115","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn26321093","mibi_level_4","OtherAssay","4","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn26321094","mibi_level_5","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn27025191","vectra_level_2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn27025192","vectra_level_3","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn27025193","vectra_level_4","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn49686312","glasner_etal_single_cell_RNAseq_level_1","ScRNA-seqLevel1","40","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn49690852","glasner_etal_single_cell_RNAseq_level_2","ScRNA-seqLevel2","11","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn49693500","glasner_etal_single_cell_RNAseq_level_3","ScRNA-seqLevel3","11","","","FALSE","FALSE","FALSE","","","",""
