"Component","contributor","dataset_id","dataset_name","dataset_type","num_items","scheduled_release_date","status","governance_compliance","released","metadata_check","upload_date","release_date","released_destinations","dataset_size"
"DataFlow","HTAN MSK","syn49693584","glasner_etal_single_cell_RNAseq_level_4","ScRNA-seqLevel4","7","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN MSK","syn50261371","h5ad_cellxgene","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn24180873","single_cell_RNAseq_level_3_breast","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn24180874","single_cell_RNAseq_level_2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn24180875","single_cell_RNAseq_level_4","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn24615261","clinical_family_history_lung","FamilyHistory","62","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn24615262","biospecimen_breast","Biospecimen","178","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn24615263","clinical_exposure_lung","Exposure","35","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn24615264","clinical_therapy_lung","Therapy","99","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn24615265","clinical_follow_up_lung","FollowUp","53","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn24860586","clinical_molecular_test_breast","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn24873790","clinical_tier_2_lung","ClinicalDataTier2","108","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn24873791","clinical_tier_3_breast","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn24873792","clinical_tier_3_melanoma","MelanomaTier3","63","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn24873793","clinical_tier_3_colon","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn25577443","minerva","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn25998510","sardana_phase_1_ff_level_2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn25998511","sardana_phase_1_ffpe_level_2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn25998512","sardana_pilot_ff_level_2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn25998513","sardana_pilot_ffpe_level_2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn29399968","clinical_tier_3_lung","LungCancerTier3","35","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51108825","wes_level_1_breast","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51108826","wes_level2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51108827","wes_level3","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51108829","wes_level_3_lung","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51108830","wes_level_4_breast","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51200595","biospecimen_melanoma","Biospecimen","4","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51200596","biospecimen_lung","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51200615","clinical_demographics_breast","Demographics","56","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51200616","clinical_demographics_melanoma","Demographics","63","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51200617","clinical_demographics_lung","Demographics","35","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51200618","clinical_diagnosis_breast","Diagnosis","56","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51200619","clinical_diagnosis_melanoma","Diagnosis","24","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51200620","clinical_diagnosis_lung","Diagnosis","35","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51203710","wes_level_2_melanoma","BulkWESLevel2","168","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51208611","clinical_exposure_breast","Exposure","2","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51208612","clinical_exposure_melanoma","Exposure","24","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51271230","single_cell_RNAseq_level_1_melanoma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51323078","codex_level_2_melanoma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51324546","codex_level_3_melanoma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51324672","codex_level_4_melanoma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51360911","clinical_family_history_melanoma","FamilyHistory","48","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51360912","clinical_family_history_breast","FamilyHistory","2","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51360951","clinical_therapy_melanoma","Therapy","63","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51360952","clinical_therapy_breast","Therapy","508","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51361032","clinical_follow_up_melanoma","FollowUp","87","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51361041","clinical_follow_up_breast","FollowUp","138","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51361108","clinical_molecular_test_melanoma","MolecularTest","64","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51361110","clinical_molecular_test_lung","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51500780","codex_level_1_melanoma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51547608","merfish_level_1_lung","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51547609","merfish_level_1_melanoma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51729822","Single_cell_lung_level_1","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51741178","merfish_level_1_breast","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn51742307","merfish_level_2_breast","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn52188029","archive","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn52242239","clinical_tier_2_melanoma","ClinicalDataTier2","127","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn52242240","clinical_tier_2_breast","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn52523685","single_cell_RNAseq_level_1_breast","ScRNA-seqLevel1","140","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn52582421","single_cell_RNAseq_level_2_melanoma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn52582422","single_cell_RNAseq_level_2_lung","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn52582423","single_cell_RNAseq_level_3_melanoma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn52582430","single_cell_RNAseq_level_3_lung","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn52582619","merfish_level_2_melanoma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn52582620","merfish_level_2_lung","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn52582624","wes_level_1_melanoma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn52582625","wes_level_1_lung","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn52582626","wes_level_2_lung","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn52582627","wes_level_3_breast","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn52582628","wes_level_3_melanoma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn52582629","wes_level_4_melanoma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn52582630","wes_level_4_lung","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn52588907","wes_level_2_breast","BulkWESLevel2","204","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN DFCI","syn52589056","single_cell_RNAseq_level_2_breast","ScRNA-seqLevel2","40","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Duke","syn24180956","bulk_DNAseq_level_1","BulkWESLevel1","2516","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Duke","syn24615228","clinical_demographics","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Duke","syn24615229","clinical_diagnosis","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Duke","syn24615230","clinical_exposure","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Duke","syn24615231","clinical_family_history","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Duke","syn24615232","clinical_therapy","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Duke","syn24615233","clinical_follow_up","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Duke","syn24860551","clinical_molecular_test","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Duke","syn24873778","clinical_tier_2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Duke","syn24873779","clinical_tier_3_breast","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Duke","syn25148276","biospecimen","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Duke","syn25472271","minerva","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Duke","syn25892944","imaging_level_2","ImagingLevel2","662","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Duke","syn26551262","mibi_imaging_level_2","ImagingLevel2","125","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Duke","syn26551280","mibi_imaging_level_3","ImagingLevel3Segmentation","79","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Duke","syn30911850","bulk_RNAseq_level_1","BulkRNA-seqLevel1","885","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Duke","syn51250047","lw_test_folder","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Duke","syn51514278","imaging_level_2_2","ImagingLevel2","282","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Duke","syn51534202","bulk_DNAseq_level_1_2","BulkWESLevel1","98","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Duke","syn51664500","bulk_RNAseq_level_2","BulkRNA-seqLevel2","774","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Duke","syn51671737","bulk_RNAseq_level_3","BulkRNA-seqLevel3","6","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Duke","syn51672637","bulk_DNAseq_level_3","BulkWESLevel3","228","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Duke","syn51677784","bulk_DNAseq_level_2","BulkWESLevel2","228","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Duke","syn51687611","mibi_imaging_level_1_2","ImagingLevel1","3397","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Duke","syn52070246","mibi_imaging_level_3_2","ImagingLevel3Segmentation","316","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Duke","syn52126196","mibi_imaging_level_4","ImagingLevel4","1","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Duke","syn52287290","imaging_level_2_2_clean","ImagingLevel2","282","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Duke","syn52297453","imaging_level_2_3","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Stanford","syn23445842","wgs","BulkWESLevel1","222","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Stanford","syn23627808","codex","ImagingLevel2","385","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Stanford","syn23627814","bulkRNAseq","BulkRNA-seqLevel1","348","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Stanford","syn23627815","bulkATACseq","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Stanford","syn24191308","scatacseq_level_1","ScATAC-seqLevel1","640","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Stanford","syn24191309","scrnaseq_level_1","ScRNA-seqLevel1","384","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Stanford","syn24615280","biospecimen","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Stanford","syn24615281","clinical_demographics","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Stanford","syn24615282","clinical_diagnosis","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Stanford","syn24615283","clinical_exposure","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Stanford","syn24615284","clinical_family_history","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Stanford","syn24615285","clinical_follow_up","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Stanford","syn24615286","clinical_therapy","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Stanford","syn24860552","clinical_molecular_test","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Stanford","syn24873788","clinical_tier_2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Stanford","syn24873789","clinical_tier_3_colon","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Stanford","syn26530163","scatacseq_level_2","ScATAC-seqLevel2","34","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Stanford","syn26530164","scatacseq_level_3","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Stanford","syn26530912","scrnaseq_level_2","ScRNA-seqLevel2","128","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Stanford","syn26531002","scrnaseq_level_3","ScRNA-seqLevel3","192","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Stanford","syn39253511","hic_level_1","HI-C-seqLevel1","66","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Stanford","syn39253516","hic_level_2","HI-C-seqLevel2","36","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Stanford","syn45071628","bulk_methyl_seq_level_1","BulkMethylation-seqLevel1","80","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Stanford","syn45071740","bulk_methyl_seq_level_2","BulkMethylation-seqLevel2","51","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Stanford","syn51082327","wes","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Stanford","syn51250045","Test","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Stanford","syn51612055","proteomics_level_1","MassSpectrometryLevel1","479","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Stanford","syn51612118","proteomics_level_3","MassSpectrometryLevel3","28","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Stanford","syn51612119","proteomics_level_4","MassSpectrometryLevel4","28","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN Stanford","syn52625868","test_codex_level_1_small","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP SARDANA","syn24984556","biospecimen","Biospecimen","402","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP SARDANA","syn24984557","clinical_demographics","Demographics","2","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP SARDANA","syn24984558","clinical_diagnosis","Diagnosis","2","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP SARDANA","syn24984559","clinical_exposure","Exposure","2","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP SARDANA","syn24984560","clinical_family_history","FamilyHistory","2","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP SARDANA","syn24984561","clinical_follow_up","FollowUp","2","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP SARDANA","syn24984562","clinical_therapy","Therapy","2","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP SARDANA","syn24984563","clinical_molecular_test","MolecularTest","3","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP SARDANA","syn24984564","clinical_tier_2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP SARDANA","syn24984565","clinical_tier_3_breast","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP SARDANA","syn24984566","clinical_tier_3_glioma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP SARDANA","syn24984567","clinical_tier_3_colon","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP SARDANA","syn24984568","clinical_tier_3_lung","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP SARDANA","syn24984569","clinical_tier_3_sarcoma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP SARDANA","syn24984570","clinical_tier_3_ovarian","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP SARDANA","syn24984571","clinical_tier_3_neuroblastoma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP SARDANA","syn24984572","clinical_tier_3_pancreatic","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP SARDANA","syn24984573","clinical_tier_3_melanoma","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP SARDANA","syn24984574","clinical_tier_3_acute_lymphoblastic_leukemia","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP SARDANA","syn25472275","minerva","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP SARDANA","syn27790444","codex_level_1","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP SARDANA","syn35469108","imaging_level_4","ImagingLevel4","25","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN TNP SARDANA","syn45579293","imaging_level_3_segmentation","ImagingLevel3Segmentation","25","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN SRRS","syn44583443","BU_biospecimen","SRRSBiospecimen","180","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN SRRS","syn44583458","DFCI_biospecimen","SRRSBiospecimen","111","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN SRRS","syn44583467","Stanford_biospecimen","SRRSBiospecimen","6","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN SRRS","syn44583480","WashUniv_biospecimen","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN SRRS","syn44583495","BU_clinical_tier_2","SRRSClinicalDataTier2","4","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN SRRS","syn44583505","DFCI_clinical_tier_2","SRRSClinicalDataTier2","6","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN SRRS","syn44583520","Stanford_clinical_tier_2","SRRSClinicalDataTier2","4","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN SRRS","syn44583530","WashUniv_clinical_tier_2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN SRRS","syn44583560","DFCI_imaging_level_2","SRRSImagingLevel2","176","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN SRRS","syn44583571","Stanford_imaging_level_2","SRRSImagingLevel2","6","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN SRRS","syn44583579","WashUniv_imaging_level_2","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN SRRS","syn52295177","SNUC_TNP_Biospecimen_Level_1","Biospecimen","18","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN SRRS","syn52323894","SNUC_TNP_snRNAseq_Level_1","ScRNA-seqLevel1","32","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN SRRS","syn52323895","SNUC_TNP_snATACseq_Level_1","ScATAC-seqLevel1","32","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN SRRS","syn52429758","WashUniv_imaging_level_2_clean","","","","","FALSE","FALSE","FALSE","","","",""
"DataFlow","HTAN SRRS","syn52430918","BU_imaging_level_2_clean","SRRSImagingLevel2","65","","","FALSE","FALSE","FALSE","","","",""
